id;title;author;year-birth;year-death;year-worldcat;year-ref;language;downloads;subjects;shortauthor;shorttitle;worldcaturl
PG50371;When Gretel Was Fifteen;Rhoades, Nina;1863.0;1940.0;;1912;['en'];3;{'World War, 1914-1918 -- United States -- Juvenile fiction'};Nina+Rhoades;When+Gretel;https://www.worldcat.org/search?q=Nina+Rhoades+When+Gretel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41206;Batting to Win: A Story of College Baseball;Chadwick, Lester;1873.0;1962.0;1911.0;1911;['en'];22;{'College sports -- Juvenile fiction', 'Baseball stories'};Lester+Chadwick;Batting+Story;https://www.worldcat.org/search?q=Lester+Chadwick+Batting+Story&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65825;Marching Sands;Lamb, Harold;1892.0;1962.0;1910.0;1910;['en'];92;{'Gobi Desert (Mongolia and China) -- Fiction', 'Soldiers -- Fiction', 'Science fiction'};Harold+Lamb;Marching+Sands;https://www.worldcat.org/search?q=Harold+Lamb+Marching+Sands&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6021;A Prisoner in Fairyland (The Book That 'Uncle Paul' Wrote);Blackwood, Algernon;1869.0;1951.0;1913.0;1913;['en'];20;{'Voyages and travels -- Fiction', 'Magic -- Fiction'};Algernon+Blackwood;Prisoner+Fairyland;https://www.worldcat.org/search?q=Algernon+Blackwood+Prisoner+Fairyland&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9151;Ruggles of Red Gap;Wilson, Harry Leon;1867.0;1939.0;1915.0;1915;['en'];21;{'Washington (State) -- Fiction', 'Humorous stories', 'Valets -- Fiction'};Harry+Wilson;Ruggles;https://www.worldcat.org/search?q=Harry+Wilson+Ruggles&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG233;Sister Carrie: A Novel;Dreiser, Theodore;1871.0;1945.0;1981.0;1918;['en'];1005;{'Mistresses -- Fiction', 'Chicago (Ill.) -- Fiction', 'Didactic fiction', 'New York (N.Y.) -- Fiction', 'Young women -- Fiction'};Theodore+Dreiser;Sister+Carrie;https://www.worldcat.org/search?q=Theodore+Dreiser+Sister+Carrie&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57210;The Substitute Millionaire;Footner, Hulbert;1879.0;1944.0;1914.0;1914;['en'];29;{'Detective and mystery stories', 'Canadian fiction -- 20th century'};Hulbert+Footner;Substitute+Millionaire;https://www.worldcat.org/search?q=Hulbert+Footner+Substitute+Millionaire&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG5150;The Ear in the Wall;Reeve, Arthur B. (Arthur Benjamin);1880.0;1936.0;2010.0;1918;['en'];28;{'Detective and mystery stories', 'New York (N.Y.) -- Fiction', 'Chemistry teachers -- Fiction', 'Kennedy, Craig (Fictitious character) -- Fiction'};Arthur+Reeve;Wall;https://www.worldcat.org/search?q=Arthur+Reeve+Wall&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17647;The Strange Case of Cavendish;Parrish, Randall;1858.0;1923.0;1912.0;1912;['en'];24;{'Western stories', 'Mystery fiction', 'Women journalists -- Fiction', 'Murder -- Fiction'};Randall+Parrish;Strange+Case;https://www.worldcat.org/search?q=Randall+Parrish+Strange+Case&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1931;The Zeppelin's Passenger;Oppenheim, E. Phillips (Edward Phillips);1866.0;1946.0;1918.0;1918;['en'];30;{'Historical fiction', 'World War, 1914-1918 -- Fiction'};Phillips+Oppenheim;Zeppelin+Passenger;https://www.worldcat.org/search?q=Phillips+Oppenheim+Zeppelin+Passenger&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG42403;The Eight-Oared Victors: A Story of College Water Sports;Chadwick, Lester;1873.0;1962.0;1913.0;1913;['en'];12;{'College sports -- Juvenile fiction', 'Rowing -- Juvenile fiction'};Lester+Chadwick;Eight+Oared;https://www.worldcat.org/search?q=Lester+Chadwick+Eight+Oared&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG37486;"The Outdoor Chums on the Lake; Or, Lively Adventures on Wildcat Island";Allen, Quincy;;;1911.0;1911;['en'];26;{'Islands -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction', 'Boys -- Societies and clubs -- Juvenile fiction'};Quincy+Allen;Outdoor+Chums;https://www.worldcat.org/search?q=Quincy+Allen+Outdoor+Chums&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15138;A Hoosier Chronicle;Nicholson, Meredith;1866.0;1947.0;1912.0;1912;['en'];23;{'Indiana -- Fiction'};Meredith+Nicholson;Hoosier+Chronicle;https://www.worldcat.org/search?q=Meredith+Nicholson+Hoosier+Chronicle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56087;In Queer Street;Hume, Fergus;1859.0;1932.0;1913.0;1913;['en'];29;{'Boardinghouses -- Fiction', 'Murder -- Investigation -- Fiction', 'England -- Fiction', 'Mystery fiction', 'Inheritance and succession -- Fiction'};Fergus+Hume;Queer+Street;https://www.worldcat.org/search?q=Fergus+Hume+Queer+Street&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60209;The Bear Family at Home, and How the Circus Came to Visit Them;Wilbur, Curtis Dwight;1867.0;1954.0;1919.0;1919;['en'];7;{'Bears -- Juvenile fiction', 'Circus -- Juvenile fiction', 'Animals -- Juvenile fiction'};Curtis+Wilbur;Bear+Family;https://www.worldcat.org/search?q=Curtis+Wilbur+Bear+Family&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26934;Shawn of Skarrow;Ellis, James Tandy;1868.0;1942.0;;1915;['en'];13;{'Kentucky -- Fiction'};James+Ellis;Shawn+Skarrow;https://www.worldcat.org/search?q=James+Ellis+Shawn+Skarrow&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21810;The Wonder Island Boys: Treasures of the Islands;Finlay, Roger Thompson;1860.0;;1914.0;1914;['en'];10;{'Castaways -- Juvenile fiction', 'Islands -- Juvenile fiction'};Roger+Finlay;Wonder+Island;https://www.worldcat.org/search?q=Roger+Finlay+Wonder+Island&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30732;The Son of His Mother;Viebig, Clara;1860.0;1952.0;1913.0;1913;['en'];4;{'Adopted children -- Fiction'};Clara+Viebig;Mother;https://www.worldcat.org/search?q=Clara+Viebig+Mother&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG41422;Barbara Lynn: A Tale of the Dales and Fells.;Jenkinson, Emily J.;1879.0;;1914.0;1914;['en'];13;{'Westmorland (England) -- Fiction'};Emily+Jenkinson;Barbara+Lynn;https://www.worldcat.org/search?q=Emily+Jenkinson+Barbara+Lynn&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG17180;The Riddle of the Frozen Flame;Hanshew, Mary E.;;;1917.0;1917;['en'];71;{'Cleek, Hamilton (Fictitious character) -- Fiction', 'Detective and mystery stories', 'Police -- Great Britain -- Fiction'};Mary+Hanshew;Riddle+Frozen;https://www.worldcat.org/search?q=Mary+Hanshew+Riddle+Frozen&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG46045;The Boy Allies on the North Sea Patrol: Or, Striking the First Blow at the German Fleet;Hayes, Clair W. (Clair Wallace);1887.0;;1912.0;1912;['en'];5;{'World War, 1914-1918 -- Juvenile fiction'};Clair+Hayes;Allies+North;https://www.worldcat.org/search?q=Clair+Hayes+Allies+North&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39643;The Bungalow Boys Along the Yukon;Goldfrap, John Henry;1879.0;1917.0;1910.0;1910;['en'];14;{'Yukon River Valley (Yukon and Alaska) -- Juvenile fiction'};John+Goldfrap;Bungalow+Boys;https://www.worldcat.org/search?q=John+Goldfrap+Bungalow+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG59039;The Master-Girl;Hilliers, Ashton;1854.0;1941.0;1910.0;1910;['en'];9;{'Prehistoric peoples -- Fiction'};Ashton+Hilliers;Master+Girl;https://www.worldcat.org/search?q=Ashton+Hilliers+Master+Girl&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24936;The Thunders of Silence;Cobb, Irvin S. (Irvin Shrewsbury);1876.0;1944.0;1915.0;1915;['en'];21;{'Political fiction'};Irvin+Cobb;Thunders+Silence;https://www.worldcat.org/search?q=Irvin+Cobb+Thunders+Silence&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11482;Deep Waters, the Entire Collection;Jacobs, W. W. (William Wymark);1863.0;1943.0;2015.0;1913;['en'];21;{'Sailors -- Fiction', 'Humorous stories, English', 'England -- Social life and customs -- Fiction'};Jacobs;Deep+Waters;https://www.worldcat.org/search?q=Jacobs+Deep+Waters&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25689;The Secret Witness;Gibbs, George;1870.0;1942.0;2010.0;1916;['en'];20;{'World War, 1914-1918 -- Fiction'};George+Gibbs;Secret+Witness;https://www.worldcat.org/search?q=George+Gibbs+Secret+Witness&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG18644;The Swindler and Other Stories;Dell, Ethel M. (Ethel May);1881.0;1939.0;1914.0;1914;['en'];7;{'Great Britain -- Social life and customs -- 20th century -- Fiction', 'Short stories'};Ethel+Dell;Swindler+Other;https://www.worldcat.org/search?q=Ethel+Dell+Swindler+Other&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63873;Camping in the Winter Woods: Adventures of Two Boys in the Maine Woods;Gregor, Elmer Russell;1878.0;;1912.0;1912;['en'];11;{'Camping -- Juvenile fiction', 'Teenage boys -- Juvenile fiction', 'Hunting -- Juvenile fiction', 'Maine -- Juvenile fiction', 'Winter -- Juvenile fiction'};Elmer+Gregor;Camping+Winter;https://www.worldcat.org/search?q=Elmer+Gregor+Camping+Winter&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6105;Their Yesterdays;Wright, Harold Bell;1872.0;1944.0;1912.0;1912;['en'];9;{'Love stories', 'Fiction'};Harold+Wright;Their+Yesterdays;https://www.worldcat.org/search?q=Harold+Wright+Their+Yesterdays&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG63642;Phœbe;Gates, Eleanor;1875.0;1951.0;1914.0;1914;['en'];6;{'Children of divorced parents -- Juvenile fiction', 'Families -- Juvenile fiction', 'Teenage girls -- Juvenile fiction', 'Scandals -- Juvenile fiction'};Eleanor+Gates;Phœbe;https://www.worldcat.org/search?q=Eleanor+Gates+Phœbe&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9063;The Penance of Magdalena and Other Tales of the California Missions;Chase, J. Smeaton (Joseph Smeaton);1864.0;1923.0;1912.0;1912;['en'];19;{'Missions -- California -- Fiction'};Smeaton+Chase;Penance+Magdalena;https://www.worldcat.org/search?q=Smeaton+Chase+Penance+Magdalena&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65309;Colin II: A Novel;Benson, E. F. (Edward Frederic);1867.0;1940.0;2014.0;1914;['en'];21;{'England -- Fiction', 'Paranormal fiction', 'Italy -- Fiction', 'Gay men -- Fiction'};Benson;Colin+Novel;https://www.worldcat.org/search?q=Benson+Colin+Novel&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3281;Cy Whittaker's Place;Lincoln, Joseph Crosby;1870.0;1944.0;2007.0;1917;['en'];34;{'Adoption -- Fiction', 'Cape Cod (Mass.) -- Fiction', 'Massachusetts -- Fiction', 'Man-woman relationships -- Fiction'};Joseph+Lincoln;Whittaker+Place;https://www.worldcat.org/search?q=Joseph+Lincoln+Whittaker+Place&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG30733;The Fate of Felix Brand;Kelly, Florence Finch;1858.0;1939.0;1913.0;1913;['en'];17;{'Fiction'};Florence+Kelly;Fate+Felix;https://www.worldcat.org/search?q=Florence+Kelly+Fate+Felix&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG3280;Cap'n Warren's Wards;Lincoln, Joseph Crosby;1870.0;1944.0;2002.0;1917;['en'];35;{'Child rearing -- Fiction', 'Responsibility -- Fiction', 'Wealth -- Fiction', 'Guardian and ward -- Fiction', 'New York (N.Y.) -- Fiction', 'Massachusetts -- Fiction'};Joseph+Lincoln;Warren+Wards;https://www.worldcat.org/search?q=Joseph+Lincoln+Warren+Wards&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54034;The Boy Inventors' Electric Hydroaeroplane;Bonner, Richard;;;1914.0;1914;['en'];8;{'Seaplanes -- Juvenile fiction', 'Inventors -- Juvenile fiction'};Richard+Bonner;Inventors+Electric;https://www.worldcat.org/search?q=Richard+Bonner+Inventors+Electric&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG9873;Till the Clock Stops;Bell, J. J. (John Joy);1871.0;1934.0;2006.0;1912;['en'];6;{'Adventure stories', 'Mystery fiction'};Bell;Till+Clock;https://www.worldcat.org/search?q=Bell+Till+Clock&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13577;"The Meadow-Brook Girls Afloat; Or, the Stormy Cruise of the Red Rover";Aldridge, Janet;;;1913.0;1913;['en'];19;{'Vacations -- Juvenile fiction', 'Boats and boating -- Juvenile fiction', 'Young women -- Juvenile fiction', 'Sea stories'};Janet+Aldridge;Meadow+Brook;https://www.worldcat.org/search?q=Janet+Aldridge+Meadow+Brook&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG60660;Two American Boys with the Allied Armies;Crockett, Sherman;;;1916.0;1916;['en'];3;{'World War, 1914-1918 -- Juvenile fiction'};Sherman+Crockett;American+Boys;https://www.worldcat.org/search?q=Sherman+Crockett+American+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG6174;Pierre and His People: Tales of the Far North. Volume 1.;Parker, Gilbert;1862.0;1932.0;1912.0;1912;['en'];4;{'Canada, Northern -- Fiction', 'Short stories, Canadian'};Gilbert+Parker;Pierre+People;https://www.worldcat.org/search?q=Gilbert+Parker+Pierre+People&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG51079;"Ned, Bob and Jerry at Boxwood Hall; Or, The Motor Boys as Freshmen";Young, Clarence;;;1916.0;1916;['en'];6;{'Automobiles -- Juvenile fiction', 'Teamwork (Sports) -- Juvenile fiction', 'Baseball stories', 'College students -- Juvenile fiction', 'Sportsmanship -- Juvenile fiction', 'Schools -- Juvenile fiction'};Clarence+Young;Jerry+Boxwood;https://www.worldcat.org/search?q=Clarence+Young+Jerry+Boxwood&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65784;The Annes;Taggart, Marion Ames;1866.0;1945.0;;1916;['en'];31;{'Mate selection -- Fiction', 'United States -- Social life and customs -- 20th century -- Fiction'};Marion+Taggart;Annes;https://www.worldcat.org/search?q=Marion+Taggart+Annes&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25774;The Rapids;Sullivan, Alan;1868.0;1947.0;2014.0;1918;['en'];4;{'Ontario -- History -- Fiction', 'Frontier and pioneer life -- Ontario -- Fiction'};Alan+Sullivan;Rapids;https://www.worldcat.org/search?q=Alan+Sullivan+Rapids&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65926;Madeleine: One of Love's Jansenists;Mirrlees, Hope;1887.0;1978.0;1919.0;1919;['en'];28;{'Salons -- Fiction', 'Paris (France) -- Social life and customs -- 17th century -- Fiction', 'Young women -- Fiction'};Hope+Mirrlees;Madeleine+Love;https://www.worldcat.org/search?q=Hope+Mirrlees+Madeleine+Love&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG10776;"The Moving Picture Boys at Panama; Or, Stirring Adventures Along the Great Canal";Appleton, Victor;;;1913.0;1913;['en'];32;{'Motion pictures -- Production and direction -- Juvenile fiction', 'Panama Canal (Panama) -- History -- Juvenile fiction', 'Adventure and adventurers -- Juvenile fiction'};Victor+Appleton;Moving+Picture;https://www.worldcat.org/search?q=Victor+Appleton+Moving+Picture&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG44147;The Great American Pie Company;Butler, Ellis Parker;1869.0;1937.0;2015.0;1913;['en'];17;{'Humorous stories', 'United States -- Social life and customs -- Fiction', 'Business -- Fiction', 'Short stories'};Ellis+Butler;Great+American;https://www.worldcat.org/search?q=Ellis+Butler+Great+American&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG56097;The Ranch Girls at Boarding School;Vandercook, Margaret;1876.0;1958.0;1911.0;1911;['en'];7;{'Boarding school students -- Juvenile fiction', 'Friendship -- Juvenile fiction', 'Schools -- Juvenile fiction', 'Hudson River Valley (N.Y. and N.J.) -- Social life and customs -- Juvenile fiction', 'Young women -- Social life and customs -- Juvenile fiction', 'Girls -- Juvenile fiction'};Margaret+Vandercook;Ranch+Girls;https://www.worldcat.org/search?q=Margaret+Vandercook+Ranch+Girls&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53712;The Boy Inventors' Flying Ship;Bonner, Richard;;;1913.0;1913;['en'];9;{'Airships -- Juvenile fiction', 'Inventors -- Juvenile fiction'};Richard+Bonner;Inventors+Flying;https://www.worldcat.org/search?q=Richard+Bonner+Inventors+Flying&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG25419;Polly and Eleanor;Roy, Lillian Elizabeth;1868.0;1932.0;1512.0;1910;['en'];10;{'Girls -- Juvenile fiction'};Lillian+Roy;Polly+Eleanor;https://www.worldcat.org/search?q=Lillian+Roy+Polly+Eleanor&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG34795;The Golden Triangle: The Return of Arsène Lupin;Leblanc, Maurice;1864.0;1941.0;1917.0;1917;['en'];140;{'Detective and mystery stories', 'Lupin, Arsène (Fictitious character) -- Fiction', 'Burglars -- Fiction'};Maurice+Leblanc;Golden+Triangle;https://www.worldcat.org/search?q=Maurice+Leblanc+Golden+Triangle&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG19043;The Terrible Twins;Jepson, Edgar;1863.0;1938.0;1913.0;1913;['en'];12;{'Twins -- Fiction'};Edgar+Jepson;Terrible+Twins;https://www.worldcat.org/search?q=Edgar+Jepson+Terrible+Twins&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG45622;The Curved Blades;Wells, Carolyn;1862.0;1942.0;1916.0;1916;['en'];28;{'Detective and mystery stories', 'Fiction'};Carolyn+Wells;Curved+Blades;https://www.worldcat.org/search?q=Carolyn+Wells+Curved+Blades&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG57000;"The Boy Aeronauts' Club; or, Flying for Fun";Sayler, H. L. (Harry Lincoln);1863.0;1913.0;1910.0;1910;['en'];2;{'Aeronautics -- Juvenile fiction'};Sayler;Aeronauts+Club;https://www.worldcat.org/search?q=Sayler+Aeronauts+Club&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG12205;Lawyer Quince: Odd Craft, Part 5.;Jacobs, W. W. (William Wymark);1863.0;1943.0;1788.0;1913;['en'];1;{'Sailors -- Fiction', 'Humorous stories, English', 'England -- Social life and customs -- Fiction'};Jacobs;Lawyer+Quince;https://www.worldcat.org/search?q=Jacobs+Lawyer+Quince&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG36919;The Heart's Country;Vorse, Mary Heaton;1874.0;1966.0;1914.0;1914;['en'];12;{'New England -- Social life and customs -- Fiction', 'Man-woman relationships -- Fiction', 'Mate selection -- Fiction', 'Courtship -- Fiction', 'Teenage girls -- Fiction', 'Mothers and daughters -- Fiction', 'Young women -- Fiction'};Mary+Vorse;Heart+Country;https://www.worldcat.org/search?q=Mary+Vorse+Heart+Country&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG39489;With Beatty off Jutland: A Romance of the Great Sea Fight;Westerman, Percy F. (Percy Francis);1876.0;1959.0;1918.0;1918;['en'];68;{'Jutland, Battle of, 1916 -- Juvenile fiction', 'World War, 1914-1918 -- Naval operations -- Juvenile fiction', 'Great Britain. Royal Navy -- Juvenile fiction'};Percy+Westerman;With+Beatty;https://www.worldcat.org/search?q=Percy+Westerman+With+Beatty&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG52410;Peace in Friendship Village;Gale, Zona;1874.0;1938.0;1912.0;1912;['en'];8;{'City and town life -- Fiction', 'Short stories, American'};Zona+Gale;Peace+Friendship;https://www.worldcat.org/search?q=Zona+Gale+Peace+Friendship&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG16963;The Golden Bird;Daviess, Maria Thompson;1872.0;1924.0;1918.0;1918;['en'];15;{'World War, 1914-1918 -- United States -- Fiction', 'Chickens -- Fiction', 'Farms -- Fiction'};Maria+Daviess;Golden+Bird;https://www.worldcat.org/search?q=Maria+Daviess+Golden+Bird&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG27061;The Rider of Waroona;Scott, G. Firth;;1935.0;1912.0;1912;['en'];22;{'Australia -- Fiction'};Firth+Scott;Rider+Waroona;https://www.worldcat.org/search?q=Firth+Scott+Rider+Waroona&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG55928;The House of Dreams-Come-True;Pedler, Margaret;;1948.0;1919.0;1919;['en'];12;{'Fiction'};Margaret+Pedler;House+Dreams;https://www.worldcat.org/search?q=Margaret+Pedler+House+Dreams&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG26612;A Pirate of Parts;Neville, Richard;;;1913.0;1913;['en'];8;{'Theater -- Fiction'};Richard+Neville;Pirate+Parts;https://www.worldcat.org/search?q=Richard+Neville+Pirate+Parts&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG13146;The Beauty and the Bolshevist;Miller, Alice Duer;1874.0;1942.0;1914.0;1914;['en'];26;{'Newport (R.I.) -- Fiction', 'Love stories', 'Children of the rich -- Fiction', 'Socialists -- Fiction'};Alice+Miller;Beauty+Bolshevist;https://www.worldcat.org/search?q=Alice+Miller+Beauty+Bolshevist&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG15180;The Honorable Percival;Rice, Alice Caldwell Hegan;1870.0;1942.0;1914.0;1914;['en'];21;{'Voyages and travels -- Fiction', 'Man-woman relationships -- Fiction'};Alice+Rice;Honorable+Percival;https://www.worldcat.org/search?q=Alice+Rice+Honorable+Percival&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG2072;Michael;Benson, E. F. (Edward Frederic);1867.0;1940.0;2011.0;1914;['en'];10;{'Historical fiction', 'Great Britain -- Social life and customs -- 20th century -- Fiction'};Benson;Michael;https://www.worldcat.org/search?q=Benson+Michael&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG53157;Wood and Stone: A Romance;Powys, John Cowper;1872.0;1963.0;1915.0;1915;['en'];15;{'Man-woman relationships -- Fiction', 'Wessex (England) -- Fiction'};John+Powys;Wood+Stone;https://www.worldcat.org/search?q=John+Powys+Wood+Stone&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24310;Candle and Crib;Purdon, Katherine Frances;1852.0;;1914.0;1914;['en'];14;{'Ireland -- Fiction', 'Christmas stories'};Katherine+Purdon;Candle+Crib;https://www.worldcat.org/search?q=Katherine+Purdon+Candle+Crib&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG54959;The Pearl Fishers;Stacpoole, H. De Vere (Henry De Vere);1863.0;1951.0;1915.0;1915;['en'];25;{'Oceania -- Fiction', 'Adventure stories', 'Pearl divers -- Fiction', 'Shipwreck survival -- Fiction'};Vere+Stacpoole;Pearl+Fishers;https://www.worldcat.org/search?q=Vere+Stacpoole+Pearl+Fishers&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG1053;Within the Tides: Tales;Conrad, Joseph;1857.0;1924.0;1921.0;1921;['en'];68;{'Fiction', 'Short stories, English'};Joseph+Conrad;Within+Tides;https://www.worldcat.org/search?q=Joseph+Conrad+Within+Tides&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4940;Grace Harlowe's Senior Year at High School;Chase, Josephine;;1931.0;1921.0;1921;['en'];22;{'High school students -- Juvenile fiction', 'Schools -- Juvenile fiction'};Josephine+Chase;Grace+Harlowe;https://www.worldcat.org/search?q=Josephine+Chase+Grace+Harlowe&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG24683;"Nan Sherwood at Palm Beach; Or, Strange Adventures Among The Orange Groves";Carr, Annie Roe;;;1921.0;1921;['en'];31;{'Friendship -- Juvenile fiction', 'Detective and mystery stories', 'Voyages and travels -- Juvenile fiction', 'Florida -- Fiction', 'Girls -- Juvenile fiction'};Annie+Carr;Sherwood+Palm;https://www.worldcat.org/search?q=Annie+Carr+Sherwood+Palm&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG21854;The Woman in Black;Bentley, E. C. (Edmund Clerihew);1875.0;1956.0;2008.0;1926;['en'];301;{'Detective and mystery stories', 'Trent, Philip (Fictitious character) -- Fiction'};Bentley;Woman+Black;https://www.worldcat.org/search?q=Bentley+Woman+Black&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG14278;The Radio Boys on the Mexican Border;Breckenridge, Gerald;;1964.0;1922.0;1922;['en'];14;{'Boys -- Juvenile fiction', 'Radio -- Juvenile fiction'};Gerald+Breckenridge;Radio+Boys;https://www.worldcat.org/search?q=Gerald+Breckenridge+Radio+Boys&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG65459;The Dark Road: further adventures of Chéri-Bibi;Leroux, Gaston;1868.0;1927.0;1924.0;1924;['en'];26;{'Escaped prisoners -- Fiction', 'Adventure stories', 'Penal colonies -- French Guiana -- Fiction', 'French fiction -- 20th century'};Gaston+Leroux;Dark+Road;https://www.worldcat.org/search?q=Gaston+Leroux+Dark+Road&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG4789;Black Caesar's Clan : A Florida Mystery Story;Terhune, Albert Payson;1872.0;1942.0;1922.0;1922;['en'];7;{'Adventure stories', 'Everglades (Fla.) -- Fiction', 'Florida -- Fiction', 'Mystery fiction'};Albert+Terhune;Black+Caesar;https://www.worldcat.org/search?q=Albert+Terhune+Black+Caesar&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
PG11520;The Obstacle Race;Dell, Ethel M. (Ethel May);1881.0;1939.0;1921.0;1921;['en'];8;{'Fiction'};Ethel+Dell;Obstacle+Race;https://www.worldcat.org/search?q=Ethel+Dell+Obstacle+Race&fq=&dblist=638&qt=sort&se=yr&sd=asc&qt=sort_yr_asc
